,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
3353,Nellore to Bangalore,Abhishek Bus,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,05:00,09h 00m,INR 449,22 Seats available,3.9
3354,Nellore to Bangalore,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:45,05:15,06h 30m,INR 500,12 Seats available,2.8
3355,Nellore to Bangalore,Orange Tours And Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:59,07:00,07h 01m,873,9 Seats available,3.8
3356,Nellore to Bangalore,Svkdt travels,Scania AC Multi Axle Sleeper (2+1),23:59,09:00,09h 01m,600,14 Seats available,3.1
3357,Nellore to Bangalore,Rajeswari Travels,A/C Sleeper (2+1),21:45,06:00,08h 15m,570,21 Seats available,3.3
3358,Nellore to Bangalore,Sri Venkataramana Travels,Non A/C Seater / Sleeper (2+1),23:59,06:30,06h 31m,630,28 Seats available,2.5
3359,Nellore to Bangalore,Abhishek Bus,A/C Sleeper (2+1),21:45,05:25,07h 40m,INR 1299,10 Seats available,2.6
3360,Nellore to Bangalore,Orange Tours And Travels,NON A/C Sleeper (2+1),22:30,06:30,08h 00m,540,16 Seats available,1.7
3361,Nellore to Bangalore,Abhishek Bus,A/C Sleeper (2+1),23:59,06:45,06h 46m,INR 900,16 Seats available,2.2
3362,Nellore to Bangalore,CHAITRA SRI TRAVELS,Non A/C Seater / Sleeper (2+1),23:30,07:30,08h 00m,INR 500,23 Seats available,2.7
3363,Nellore to Bangalore,Kaveri Travels,A/C Sleeper (2+1),23:59,06:00,06h 01m,INR 870,20 Seats available,1.9
3364,Nellore to Bangalore,Chalasani Travels (Kaleswari),A/C Sleeper (2+1),23:50,06:00,06h 10m,INR 800,17 Seats available,4.3
3365,Nellore to Bangalore,CCC Bus,A/C Sleeper (2+1),01:00,07:15,06h 15m,1099,9 Seats available,4.2
3366,Nellore to Bangalore,CCC Bus,A/C Sleeper (2+1),23:59,08:25,08h 26m,599,18 Seats available,4.2
3367,Nellore to Bangalore,SRKT Travels,A/C Seater / Sleeper (2+1),23:30,06:20,06h 50m,INR 600,20 Seats available,3.9
3368,Nellore to Bangalore,Kamakshi Tours And Travels,A/C Sleeper (2+1),23:30,06:30,07h 00m,INR 700,9 Seats available,3.8
3369,Nellore to Bangalore,IRA Travels,A/C Sleeper (2+1),23:59,06:45,06h 46m,INR 1019,8 Seats available,3.4
3370,Nellore to Bangalore,Rajeswari Travels,NON A/C Sleeper (2+1),21:30,05:45,08h 15m,618,23 Seats available,3.2
3371,Nellore to Bangalore,Svkdt travels,A/C Sleeper (2+1),23:40,06:35,06h 55m,861,14 Seats available,3.2
3372,Nellore to Bangalore,Morning Star Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),23:59,06:30,06h 31m,INR 950,31 Seats available,3.6
3373,Nellore to Bangalore,Intercity travels,Bharat Benz A/C Sleeper (2+1),23:45,06:30,06h 45m,INR 999,12 Seats available,2.9
3374,Nellore to Bangalore,Morning Star Travels,A/C Sleeper (2+1),23:59,09:20,0-15h 0-39m,INR 1250,8 Seats available,2.6
3375,Nellore to Bangalore,Jabbar Travels,VE A/C Sleeper (2+1),00:30,08:30,08h 00m,INR 800,10 Seats available,4.0
3376,Nellore to Bangalore,SRKT Travels,A/C Seater / Sleeper (2+1),23:59,06:00,06h 01m,INR 600,20 Seats available,3.9
3377,Nellore to Bangalore,Rajeswari Travels,Non A/C Seater / Sleeper (2+1),21:15,05:15,08h 00m,475,23 Seats available,3.2
3378,Nellore to Bangalore,Abhishek Bus,A/C Seater/Sleeper (2+1),23:59,07:15,07h 16m,INR 500,11 Seats available,2.7
3379,Nellore to Bangalore,Sree Hari Travels,NON A/C Sleeper (2+1),23:55,08:00,08h 05m,INR 3999,30 Seats available,2.6
3380,Nellore to Bangalore,Sai Sindhu Travels,A/C Sleeper (2+1),21:30,05:30,08h 00m,2990,23 Seats available,2.4
3381,Nellore to Bangalore,Sri Kamakshi Tours And Travels,A/C Sleeper (2+1),21:20,05:50,08h 30m,INR 3999,32 Seats available,No rating
3382,Hyderabad to Narasaraopet,APSRTC - 5815,Super Luxury (Non AC Seater 2+2 Push Back),18:50,02:30,07h 40m,INR 435,28 Seats available,4.2
3383,Hyderabad to Narasaraopet,APSRTC - 4538,Super Luxury (Non AC Seater 2+2 Push Back),20:45,04:00,07h 15m,INR 427,26 Seats available,5.0
3384,Hyderabad to Narasaraopet,APSRTC - 4529,Super Luxury (Non AC Seater 2+2 Push Back),20:45,04:00,07h 15m,INR 427,4 Seats available,4.4
3385,Hyderabad to Narasaraopet,APSRTC - 5831,INDRA(A.C. Seater),21:03,03:50,06h 47m,INR 487,26 Seats available,4.7
3386,Hyderabad to Narasaraopet,APSRTC - 5835,STAR LINER(NON-AC SLEEPER 2+1),21:18,04:45,07h 27m,INR 521,8 Seats available,4.2
3387,Hyderabad to Narasaraopet,APSRTC - 4515,Super Luxury (Non AC Seater 2+2 Push Back),21:40,04:30,06h 50m,INR 427,18 Seats available,4.4
3388,Hyderabad to Narasaraopet,APSRTC - 4527,Super Luxury (Non AC Seater 2+2 Push Back),21:40,04:20,06h 40m,INR 427,13 Seats available,4.6
3389,Hyderabad to Narasaraopet,APSRTC - 4556,INDRA(A.C. Seater),22:00,04:10,06h 10m,INR 526,37 Seats available,2.9
3390,Hyderabad to Narasaraopet,APSRTC - 4448,Super Luxury (Non AC Seater 2+2 Push Back),22:00,05:00,07h 00m,INR 427,24 Seats available,3.9
3391,Hyderabad to Narasaraopet,APSRTC - 4546,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:35,06h 35m,INR 427,23 Seats available,3.8
3392,Hyderabad to Narasaraopet,APSRTC - 4484,Super Luxury (Non AC Seater 2+2 Push Back),22:15,05:15,07h 00m,INR 427,21 Seats available,3.7
3393,Hyderabad to Narasaraopet,APSRTC - 4573,STAR LINER(NON-AC SLEEPER 2+1),22:15,05:00,06h 45m,INR 553,10 Seats available,4.1
3394,Hyderabad to Narasaraopet,Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:15,04:55,07h 40m,INR 500,17 Seats available,3.5
3395,Hyderabad to Narasaraopet,Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,04:45,07h 15m,INR 400,20 Seats available,3.4
3396,Hyderabad to Narasaraopet,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,04:30,07h 00m,INR 400,24 Seats available,3.4
3397,Hyderabad to Narasaraopet,Kaveri Travels,A/C Sleeper (2+1),21:30,04:40,07h 10m,INR 750,11 Seats available,3.8
3398,Hyderabad to Narasaraopet,V Kaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,04:00,06h 30m,INR 800,16 Seats available,4.1
3399,Hyderabad to Narasaraopet,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,04:00,06h 30m,INR 900,19 Seats available,3.8
3400,Hyderabad to Narasaraopet,Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,04:15,06h 45m,INR 500,17 Seats available,4.2
3401,Hyderabad to Narasaraopet,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),21:45,04:30,06h 45m,INR 450,24 Seats available,3.9
3402,Hyderabad to Narasaraopet,Kundana Travels,Non A/C Seater / Sleeper (2+1),22:00,04:50,06h 50m,INR 349,14 Seats available,3.9
3403,Hyderabad to Narasaraopet,Pragathi Travels,NON A/C Push Back (2+2),22:00,04:30,06h 30m,INR 399,22 Seats available,3.8
3404,Hyderabad to Narasaraopet,SBT,Non A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,INR 350,25 Seats available,3.2
3405,Hyderabad to Narasaraopet,Sai Balaji Travels,Non A/C Seater / Sleeper (2+1),22:00,04:30,06h 30m,INR 399,17 Seats available,3.7
3406,Hyderabad to Narasaraopet,Pragathi Travels,A/C Sleeper (2+1),22:00,04:40,06h 40m,INR 599,16 Seats available,3.7
3407,Hyderabad to Narasaraopet,VSN Travels,NON A/C Seater PushBack (2+2),22:00,04:00,06h 00m,INR 349,27 Seats available,4.0
3408,Hyderabad to Narasaraopet,VSN Travels,A/C Sleeper (2+1),22:10,03:55,05h 45m,INR 650,18 Seats available,3.3
3409,Hyderabad to Narasaraopet,VV Vinayak Travels,A/C Sleeper (2+1),22:15,05:00,06h 45m,INR 666,22 Seats available,3.3
3410,Hyderabad to Narasaraopet,Orange Tours And Travels,A/C Sleeper (2+1),22:30,04:15,05h 45m,INR 800,20 Seats available,3.0
3411,Hyderabad to Narasaraopet,SVR Bus,Non A/C Seater / Sleeper (2+1),22:30,04:35,06h 05m,INR 399,17 Seats available,4.1
3412,Hyderabad to Narasaraopet,SRI MARUTHI TRAVELS,A/C Seater / Sleeper (2+1),22:30,04:15,05h 45m,INR 499,17 Seats available,3.1
3413,Hyderabad to Narasaraopet,Lakshmi Gayatri Travels,NON A/C Sleeper (2+1),22:30,04:30,06h 00m,INR 549,15 Seats available,3.9
3414,Hyderabad to Narasaraopet,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:35,05:00,06h 25m,INR 463,23 Seats available,3.2
3415,Hyderabad to Narasaraopet,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:35,05:00,06h 25m,INR 421,23 Seats available,3.2
3416,Hyderabad to Narasaraopet,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:45,04:30,05h 45m,INR 450,24 Seats available,3.4
3417,Hyderabad to Narasaraopet,Morning Star Travels,A/C Sleeper (2+1),23:25,04:20,04h 55m,INR 790,15 Seats available,4.0
3418,Hyderabad to Narasaraopet,KKaveri Travels,Non A/C Seater / Sleeper (2+1),21:00,04:10,07h 10m,INR 500,14 Seats available,2.9
3419,Hyderabad to Narasaraopet,V Kaveri Travels,NON A/C Sleeper (2+1),21:30,04:00,06h 30m,INR 600,13 Seats available,2.9
3420,Hyderabad to Narasaraopet,Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),21:35,04:30,06h 55m,INR 450,27 Seats available,2.9
3421,Hyderabad to Narasaraopet,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),22:15,04:30,06h 15m,INR 399,22 Seats available,2.0
3422,Hyderabad to Narasaraopet,SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,04:15,05h 45m,INR 349,24 Seats available,2.6
3423,Hyderabad to Narasaraopet,Lakshmi Gayatri Travels,NON A/C Hi-Tech (2+2),22:30,04:30,06h 00m,INR 400,16 Seats available,2.9
3424,Hyderabad to Narasaraopet,Morning Star Travels,A/C Sleeper (2+1),22:30,04:30,06h 00m,INR 790,34 Seats available,2.6
3425,Hyderabad to Narasaraopet,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),22:35,05:00,06h 25m,INR 422,25 Seats available,2.9
3426,Hyderabad to Narasaraopet,VV Vinayak Travels,NON A/C Hi-Tech Push Back (2+2),21:00,05:05,08h 05m,INR 1650,33 Seats available,3.2
3427,Hyderabad to Narasaraopet,Vikram sri krishna travels,A/C Sleeper (2+1),21:45,04:30,06h 45m,INR 1699,24 Seats available,4.0
3428,Hyderabad to Narasaraopet,Pragathi Travels,NON A/C Sleeper (2+1),22:00,04:30,06h 30m,INR 1555,28 Seats available,3.0
3429,Hyderabad to Narasaraopet,Kundana Travels,NON A/C Seater (2+2),22:30,04:40,06h 10m,INR 1999,21 Seats available,3.2
3430,Hyderabad to Narasaraopet,Modern Travels,A/C Sleeper (2+1),22:30,04:20,05h 50m,INR 3000,30 Seats available,3.1
3431,Hyderabad to Narasaraopet,Ramesh Travels,NON A/C Hi-Tech Push Back (2+2),21:30,03:20,05h 50m,INR 2000,26 Seats available,1.5
3432,Hyderabad to Narasaraopet,My Star Transport,Non A/C Seater / Sleeper (2+1),22:00,04:00,06h 00m,3752,40 Seats available,No rating
3433,Hyderabad to Narasaraopet,My Star Transport,Non A/C Seater / Sleeper (2+1),22:00,04:00,06h 00m,3752,30 Seats available,2.7
3434,Hyderabad to Narasaraopet,SRI MARUTHI TRAVELS,A/C Seater Push Back (2+2),22:30,04:15,05h 45m,INR 1200,40 Seats available,2.7
3435,Hyderabad to Guntur (Andhra Pradesh),APSRTC - 4612,Super Luxury (Non AC Seater 2+2 Push Back),19:15,04:00,08h 45m,INR 451,24 Seats available,3.9
